ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,factor_expansion
2024,9,23720,1,37,1,1,202409237201003713,1,3,3,1,2,,1,15,3,3,18.0,9.0,2008.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,2,5,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,875.348267150394
2024,9,23720,1,37,1,1,202409237201003714,1,4,3,1,2,,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,23720,1,38,1,1,202409237201003811,1,1,1,1,2,,2,46,1,1,13.0,11.0,1977.0,1,,,,,,,,,,,,,,,,9111.0,9700.0,6,,,,1,1.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,36.0,,36.0,1,,1,2,2,2,5,,170.0,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,3,,3,2,2,2,2,2,2,10,7,1,,736,,,,,,,,736.0,736.0,736,1,768.842203895756
2024,9,23720,1,38,1,1,202409237201003812,1,2,3,1,2,,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,23720,1,38,1,1,202409237201003813,1,3,3,1,2,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,23720,1,44,1,1,202409237201004411,1,1,1,1,2,,1,84,1,1,19.0,1.0,1940.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,4,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,836.115040356977
2024,9,23720,1,45,1,1,202409237201004511,1,1,1,1,2,,1,57,1,1,26.0,6.0,1967.0,2,1,,,,,,,,,,,,,,,8332.0,4923.0,3,5,1,,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,66.0,2,66,2,,2,2,4,2000,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,6,5,,2,2,2,2,2,2,10,1,1,2000.0,,,,,,,,501,2000.0,2000.0,2501,1,836.115040356977
2024,9,23720,1,45,1,1,202409237201004512,1,2,2,1,2,,2,48,2,2,6.0,6.0,1976.0,2,1,,,,,,,,,,,,,,,4416.0,4923.0,3,5,1,,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,2,30,2,,2,2,4,1500,,,,,,,,,,,,,,,2,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,1500.0,,,,,,,,375,1500.0,1500.0,1875,1,768.842203895756
2024,9,23720,1,45,1,1,202409237201004513,1,3,3,1,2,,2,29,3,3,2.0,12.0,1994.0,1,,,,,,,,,,,,,,,,2142.0,4100.0,3,5,1,,4,500.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,40.0,,40.0,1,,2,,2,2,4,4500,,,,,,,,,,,,,,,1,3,1,1,2,,1,1,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,4500.0,,,,,,,,1125,4500.0,4500.0,5625,1,941.289067383651
2024,9,23720,1,45,1,1,202409237201004514,1,4,3,1,2,,2,28,4,4,14.0,4.0,1996.0,1,,,,,,,,,,,,,,,,2421.0,4923.0,3,5,1,,1,15.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,28.0,,28.0,1,,2,,2,2,4,1225,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,1225.0,,,,,,,,276,1225.0,1225.0,1501,1,941.289067383651
2024,9,23720,1,45,1,1,202409237201004515,1,5,3,1,2,,2,27,5,5,12.0,8.0,1997.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,10,4,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,941.289067383651
2024,9,23720,1,45,1,1,202409237201004516,1,6,3,1,2,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,27392,1,37,1,1,202409273921003711,1,1,1,1,2,,1,68,1,1,2.0,7.0,1956.0,1,,,,,,,,,,,,,,,,7128.0,4330.0,2,,3,2,1,1.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,40.0,,40.0,1,,2,,2,1,,,,,,,,,,,,,,,,,1,1,1,5,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,9,1,,,700,,,,,,,700.0,700.0,700,1,785.17266574675
2024,9,27392,1,38,1,1,202409273921003811,1,1,1,1,2,,2,76,1,1,19.0,4.0,1948.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2,6,,,1,1,1,5,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,10,5,4,,,,,,,,,,,,,1,721.998593056884
2024,9,27392,1,38,1,1,202409273921003812,1,2,3,1,2,,1,39,2,2,4.0,11.0,1984.0,1,,,,,,,,,,,,,,,,9629.0,8542.0,2,,2,2,1,1.0,0.0,6.0,6.0,6.0,6.0,6.0,0.0,30.0,,30.0,1,,1,1,1,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,8,2,,2,2,2,2,2,2,10,7,1,,,1950,,,,,,,1950.0,1950.0,1950,1,962.134734423431
2024,9,27392,1,38,1,1,202409273921003813,1,3,3,2,,2,2,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2024,9,27392,1,38,1,1,202409273921003814,1,4,4,2,,2,1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2024,9,27392,1,38,1,1,202409273921003815,1,5,5,2,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2024,9,27392,1,39,1,1,202409273921003911,1,1,1,1,2,,1,77,1,1,6.0,5.0,1947.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,785.17266574675
2024,9,27392,1,39,1,1,202409273921003912,1,2,2,1,2,,2,71,2,2,22.0,12.0,1952.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,1,3,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,721.998593056884
2024,9,27392,1,39,1,1,202409273921003913,1,3,3,1,1,,2,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2024,9,27392,1,39,1,1,202409273921003914,1,4,3,2,,2,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2024,9,18808,1,43,1,1,202409188081004313,1,1,1,1,2,,2,31,1,1,24.0,10.0,1992.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,2,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,5,1,,2,2,2,2,2,2,10,9,4,,,,,,,,,,,,,1,939.987406583661
2024,9,18808,1,43,1,1,202409188081004314,1,2,2,1,2,,1,37,2,2,4.0,8.0,1987.0,1,,,,,,,,,,,,,,,,9629.0,9603.0,3,5,1,,5,550.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1,,2,,2,2,4,1500,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,6,5,,2,2,2,2,2,2,10,1,1,1500.0,,,,,,,,375,1500.0,1500.0,1875,1,1023.14168204936
2024,9,18808,1,44,1,1,202409188081004411,1,1,1,1,2,,2,41,1,1,3.0,11.0,1982.0,1,,,,,,,,,,,,,,,,5212.0,4711.0,3,5,3,2,1,2.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1,,2,,2,2,2,120,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,520.0,,,,,,,,,520.0,520.0,520,1,939.987406583661
2024,9,18808,1,44,1,1,202409188081004412,1,2,2,1,2,,1,38,2,2,30.0,8.0,1986.0,1,,,,,,,,,,,,,,,,9313.0,4100.0,3,5,3,2,1,3.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,24.0,,48.0,2,48,2,,2,2,2,160,,,,,,,,,,,,,,,1,1,1,5,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,693.0,,,,,,,,,693.0,693.0,693,1,1023.14168204936
2024,9,18808,1,44,1,1,202409188081004414,1,3,3,1,2,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,18808,1,44,1,1,202409188081004415,1,4,3,1,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,18808,1,46,1,1,202409188081004611,1,1,1,1,2,,1,50,1,1,1.0,12.0,1973.0,1,,,,,,,,,,,,,,,,9333.0,2392.0,3,5,1,,1,20.0,0.0,10.0,10.0,0.0,10.0,10.0,10.0,50.0,15.0,65.0,1,,2,,2,2,2,300,,,,,,480.0,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,3,,5,2,2,2,2,2,2,10,7,1,1299.0,,,,,480,,,21,1779.0,1299.0,1800,1,834.958819372344
2024,9,18808,1,46,1,1,202409188081004612,1,2,2,1,2,,2,49,2,2,11.0,8.0,1975.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2,2,7,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,767.779011096789
2024,9,18808,1,46,1,1,202409188081004613,1,3,3,1,2,,2,20,3,3,31.0,8.0,2004.0,1,,,,,,,,,,,,,,,,7513.0,1071.0,2,,3,2,1,1.0,0.0,8.0,6.0,6.0,5.0,6.0,6.0,37.0,,37.0,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,1099,43.0,,,,,,1142.0,1142.0,1142,1,943.80063438822
2024,9,18808,1,46,1,1,202409188081004614,1,4,3,1,2,,2,15,4,4,14.0,3.0,2009.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,943.80063438822
2024,9,18808,1,46,1,1,202409188081004615,1,5,3,1,2,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,18808,1,141,1,1,202409188081014111,1,1,1,1,2,,1,46,1,1,27.0,3.0,1978.0,1,,,,,,,,,,,,,,,,7111.0,4100.0,3,5,3,2,1,2.0,0.0,8.0,8.0,8.0,8.0,0.0,5.0,37.0,,45.0,2,45,2,,2,2,2,750,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,3,,3,2,2,2,2,2,2,1,1,1,3248.0,,,,,,,,,3248.0,3248.0,3248,1,834.958819372344
2024,9,18808,1,141,1,1,202409188081014112,1,2,2,1,2,,2,44,2,2,1.0,12.0,1979.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,939.987406583661
2024,9,18808,1,141,1,1,202409188081014113,1,3,3,1,2,,2,17,3,3,6.0,8.0,2007.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,943.80063438822
2024,9,18808,1,141,1,1,202409188081014114,1,4,3,1,2,,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,18808,1,141,1,1,202409188081014115,1,5,3,1,2,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
